243726_at	NA	NA	NA
1555812_a_at	GO:0006928	TAS	BP
1555812_a_at	GO:0006955	TAS	BP
1555812_a_at	GO:0007162	TAS	BP
1555812_a_at	GO:0007266	TAS	BP
1555812_a_at	GO:0007275	TAS	BP
1555812_a_at	GO:0030036	TAS	BP
215958_at	GO:0006897	TAS	BP
237760_at	NA	NA	NA
1556690_s_at	GO:0006355	TAS	BP
210227_at	GO:0007270	NAS	BP
204269_at	GO:0006468	TAS	BP
204269_at	GO:0007140	TAS	BP
204269_at	GO:0008283	TAS	BP
1564389_at	NA	NA	NA
226071_at	GO:0043065	IDA	BP
220940_at	NA	NA	NA
1561393_at	NA	NA	NA
231844_at	NA	NA	NA
242748_at	GO:0006357	TAS	BP
242748_at	GO:0006629	TAS	BP
214982_at	GO:0000360	IC	BP
214982_at	GO:0008380	IDA	BP
225886_at	NA	NA	NA
217121_at	GO:0007004	NAS	BP
234584_s_at	GO:0016598	NAS	BP
225093_at	GO:0006936	TAS	BP
225093_at	GO:0007517	TAS	BP
216936_at	NA	NA	NA
1559361_at	GO:0006412	TAS	BP
222507_s_at	GO:0043123	IMP	BP
242822_at	NA	NA	NA
209355_s_at	GO:0006629	NAS	BP
209355_s_at	GO:0008354	TAS	BP
238389_s_at	NA	NA	NA
220227_at	GO:0007155	TAS	BP
211918_x_at	GO:0001558	NAS	BP
211918_x_at	GO:0006508	IDA	BP
211918_x_at	GO:0006508	ISS	BP
236071_at	NA	NA	NA
238810_at	GO:0016481	IDA	BP
230940_at	NA	NA	NA
224982_at	GO:0043526	ISS	BP
224982_at	GO:0045884	ISS	BP
235886_at	GO:0007155	NAS	BP
235886_at	GO:0007160	TAS	BP
227121_at	NA	NA	NA
234684_s_at	NA	NA	NA
241059_at	NA	NA	NA
202387_at	GO:0006916	TAS	BP
202387_at	GO:0007166	TAS	BP
1562463_at	NA	NA	NA
1556228_a_at	GO:0006512	ISS	BP
235093_at	NA	NA	NA
226936_at	NA	NA	NA
231870_s_at	NA	NA	NA
221205_at	NA	NA	NA
232109_at	NA	NA	NA
1553533_at	GO:0008150	ND	BP
1552319_a_at	GO:0007399	TAS	BP
237047_at	NA	NA	NA
37022_at	GO:0001501	TAS	BP
215909_x_at	GO:0006468	ISS	BP
215909_x_at	GO:0006950	ISS	BP
215909_x_at	GO:0007243	ISS	BP
215909_x_at	GO:0007254	TAS	BP
215909_x_at	GO:0007275	ISS	BP
222607_s_at	GO:0006364	TAS	BP
1559545_at	GO:0008150	ND	BP
1559545_at	GO:0008380	TAS	BP
230227_at	NA	NA	NA
202461_at	GO:0001541	IMP	BP
202461_at	GO:0006446	TAS	BP
202461_at	GO:0007417	IMP	BP
202461_at	GO:0009408	ISS	BP
202461_at	GO:0009408	TAS	BP
202461_at	GO:0009749	ISS	BP
202461_at	GO:0014003	IMP	BP
202461_at	GO:0042552	IMP	BP
202461_at	GO:0043434	ISS	BP
202461_at	GO:0051716	IDA	BP
1562581_at	NA	NA	NA
1569023_a_at	NA	NA	NA
209641_s_at	GO:0006810	TAS	BP
240940_at	NA	NA	NA
204415_at	GO:0001836	IMP	BP
204415_at	GO:0006916	IMP	BP
204415_at	GO:0006955	TAS	BP
204415_at	GO:0043154	IMP	BP
204415_at	GO:0051902	IMP	BP
227456_s_at	NA	NA	NA
237121_at	NA	NA	NA
1569417_at	NA	NA	NA
1561567_at	NA	NA	NA
212387_at	GO:0045893	IDA	BP
236936_at	NA	NA	NA
220301_at	NA	NA	NA
231205_at	NA	NA	NA
203437_at	GO:0007165	TAS	BP
236143_at	GO:0008152	TAS	BP
219281_at	GO:0006464	TAS	BP
219281_at	GO:0006555	TAS	BP
219281_at	GO:0006979	TAS	BP
1564603_at	NA	NA	NA
1558649_at	NA	NA	NA
1569545_at	NA	NA	NA
240227_at	GO:0043123	IMP	BP
234269_at	NA	NA	NA
243587_x_at	GO:0006412	TAS	BP
214415_at	NA	NA	NA
1555214_a_at	GO:0006910	IDA	BP
1555214_a_at	GO:0009756	TAS	BP
1555214_a_at	GO:0042110	TAS	BP
1555214_a_at	GO:0042832	NAS	BP
220993_s_at	GO:0008150	ND	BP
230301_at	NA	NA	NA
1562637_at	NA	NA	NA
223851_s_at	GO:0006916	TAS	BP
223851_s_at	GO:0007165	TAS	BP
207479_at	NA	NA	NA
244269_at	NA	NA	NA
1563707_at	GO:0006508	IDA	BP
1563707_at	GO:0007565	IEP	BP
208529_at	NA	NA	NA
1568649_at	NA	NA	NA
233365_at	GO:0006468	TAS	BP
233365_at	GO:0006940	NR	BP
233365_at	GO:0007165	TAS	BP
233365_at	GO:0030036	TAS	BP
235319_at	NA	NA	NA
232387_at	GO:0006886	TAS	BP
211326_x_at	GO:0006461	TAS	BP
211326_x_at	GO:0006826	TAS	BP
211326_x_at	GO:0006879	TAS	BP
211326_x_at	GO:0006898	TAS	BP
212533_at	GO:0000074	TAS	BP
223437_at	GO:0006366	TAS	BP
223437_at	GO:0006629	TAS	BP
223437_at	GO:0015908	TAS	BP
223437_at	GO:0032000	TAS	BP
206575_at	GO:0006468	TAS	BP
217479_at	NA	NA	NA
234092_s_at	GO:0008150	ND	BP
239281_at	NA	NA	NA
205797_s_at	NA	NA	NA
235797_x_at	NA	NA	NA
1558831_x_at	NA	NA	NA
218529_at	GO:0001558	NAS	BP
210659_at	GO:0001501	TAS	BP
210659_at	GO:0006935	TAS	BP
210659_at	GO:0006955	TAS	BP
210659_at	GO:0007186	NAS	BP
232461_at	NA	NA	NA
204693_at	GO:0008360	IDA	BP
204693_at	GO:0031274	IDA	BP
233898_s_at	NA	NA	NA
239353_at	NA	NA	NA
231483_at	NA	NA	NA
242387_at	NA	NA	NA
211426_x_at	GO:0007202	TAS	BP
211426_x_at	GO:0007596	TAS	BP
227942_s_at	NA	NA	NA
233437_at	GO:0007214	TAS	BP
1565771_at	NA	NA	NA
216575_at	NA	NA	NA
234192_s_at	GO:0007165	ISS	BP
244415_at	GO:0007165	IDA	BP
1564060_at	NA	NA	NA
206721_at	NA	NA	NA
1566841_at	NA	NA	NA
228529_at	NA	NA	NA
237889_s_at	NA	NA	NA
242461_at	GO:0000165	IDA	BP
242461_at	GO:0006950	NR	BP
242461_at	GO:0007257	TAS	BP
242461_at	GO:0008624	TAS	BP
225597_at	NA	NA	NA
228520_s_at	GO:0007186	NAS	BP
233511_at	NA	NA	NA
216647_at	GO:0002326	NAS	BP
216647_at	GO:0045893	IDA	BP
241483_at	NA	NA	NA
214526_x_at	GO:0006298	TAS	BP
214526_x_at	GO:0008150	ND	BP
209147_s_at	GO:0007205	TAS	BP
209147_s_at	GO:0008285	NAS	BP
209147_s_at	GO:0008354	TAS	BP
209147_s_at	GO:0019216	NAS	BP
209147_s_at	GO:0030521	NAS	BP
209147_s_at	GO:0046839	TAS	BP
232533_at	NA	NA	NA
204292_x_at	GO:0006468	IDA	BP
204292_x_at	GO:0007050	IDA	BP
234292_s_at	GO:0008150	ND	BP
1563174_at	NA	NA	NA
217137_x_at	NA	NA	NA
238529_at	NA	NA	NA
230659_at	GO:0030433	ISS	BP
205032_at	GO:0007155	TAS	BP
205032_at	GO:0007160	TAS	BP
205032_at	GO:0007596	TAS	BP
205032_at	GO:0009887	TAS	BP
1565130_at	NA	NA	NA
1559186_at	NA	NA	NA
1557905_s_at	GO:0007160	NAS	BP
1557905_s_at	GO:0016337	NAS	BP
1569737_a_at	GO:0007165	ISS	BP
215743_at	GO:0009249	TAS	BP
204054_at	GO:0000079	TAS	BP
204054_at	GO:0006470	IDA	BP
204054_at	GO:0006470	TAS	BP
204054_at	GO:0006917	ISS	BP
204054_at	GO:0007417	ISS	BP
204054_at	GO:0007507	ISS	BP
204054_at	GO:0008283	TAS	BP
204054_at	GO:0008285	IMP	BP
204054_at	GO:0016477	ISS	BP
204054_at	GO:0030336	IMP	BP
204054_at	GO:0031647	IMP	BP
204054_at	GO:0046855	IDA	BP
204054_at	GO:0046856	IDA	BP
204054_at	GO:0051895	IMP	BP
204054_at	GO:0051898	IMP	BP
209247_s_at	GO:0006810	TAS	BP
1569058_at	GO:0006383	TAS	BP
206008_at	GO:0006464	NAS	BP
206008_at	GO:0030216	IDA	BP
206008_at	GO:0043163	TAS	BP
236575_at	NA	NA	NA
235467_s_at	GO:0006813	TAS	BP
235467_s_at	GO:0007268	TAS	BP
1562278_at	GO:0001539	NAS	BP
1562278_at	GO:0009612	NAS	BP
204919_at	GO:0007601	TAS	BP
226721_at	NA	NA	NA
1570206_at	NA	NA	NA
201987_at	GO:0006367	IDA	BP
201987_at	GO:0030521	IDA	BP
201987_at	GO:0045944	IDA	BP
234693_at	NA	NA	NA
215032_at	GO:0006366	TAS	BP
215032_at	GO:0007265	TAS	BP
215032_at	GO:0007275	TAS	BP
1557570_a_at	NA	NA	NA
1569186_at	GO:0007605	IMP	BP
1569186_at	GO:0046777	IDA	BP
220805_at	GO:0006955	TAS	BP
220805_at	GO:0007187	TAS	BP
1561256_at	NA	NA	NA
236647_at	NA	NA	NA
1553661_a_at	NA	NA	NA
206491_s_at	GO:0006891	TAS	BP
206491_s_at	GO:0006944	TAS	BP
214054_at	GO:0007166	TAS	BP
209347_s_at	GO:0006366	TAS	BP
1554885_a_at	GO:0006269	TAS	BP
209533_s_at	GO:0006644	TAS	BP
209533_s_at	GO:0007165	TAS	BP
205104_at	GO:0007269	NAS	BP
205104_at	GO:0016081	NAS	BP
235671_at	NA	NA	NA
1555112_a_at	NA	NA	NA
236721_at	GO:0006307	TAS	BP
219857_at	NA	NA	NA
211118_x_at	GO:0006355	TAS	BP
211118_x_at	GO:0007165	TAS	BP
211118_x_at	GO:0007267	TAS	BP
211118_x_at	GO:0030308	NAS	BP
211118_x_at	GO:0030520	TAS	BP
221229_s_at	NA	NA	NA
1563348_at	NA	NA	NA
230805_at	NA	NA	NA
229785_at	GO:0007264	TAS	BP
1562326_at	NA	NA	NA
213150_at	GO:0007275	TAS	BP
213150_at	GO:0007283	TAS	BP
224054_at	NA	NA	NA
1556364_at	NA	NA	NA
1567250_at	GO:0007608	NAS	BP
201070_x_at	GO:0000398	NAS	BP
218096_at	GO:0008654	NAS	BP
212965_at	GO:0045892	NAS	BP
223869_at	GO:0030279	NAS	BP
223869_at	GO:0030514	IDA	BP
215104_at	NA	NA	NA
1558320_at	NA	NA	NA
209146_at	GO:0006631	TAS	BP
224919_at	GO:0006412	NAS	BP
1554177_a_at	GO:0015992	NAS	BP
202326_at	GO:0008150	ND	BP
240805_at	NA	NA	NA
221515_s_at	GO:0006464	TAS	BP
221515_s_at	GO:0006481	IDA	BP
209218_at	GO:0016126	NAS	BP
222701_s_at	NA	NA	NA
201348_at	GO:0006982	TAS	BP
201348_at	GO:0042744	TAS	BP
201348_at	GO:0051289	IDA	BP
234054_at	NA	NA	NA
1555468_at	GO:0001525	NAS	BP
1555468_at	GO:0007155	NAS	BP
1555468_at	GO:0007411	TAS	BP
222965_at	NA	NA	NA
236008_at	NA	NA	NA
1557434_at	NA	NA	NA
208242_at	GO:0007601	TAS	BP
219146_at	NA	NA	NA
AFFX-r2-Bs-dap-3_at	NA	NA	NA
87100_at	GO:0008150	ND	BP
1558504_at	NA	NA	NA
239857_at	NA	NA	NA
1556190_s_at	GO:0006878	NAS	BP
1556190_s_at	GO:0006979	ISS	BP
1556190_s_at	GO:0008152	TAS	BP
1561540_at	NA	NA	NA
231987_at	NA	NA	NA
217723_x_at	GO:0006412	TAS	BP
1555516_at	GO:0021757	IMP	BP
1555516_at	GO:0021758	IMP	BP
1566482_at	GO:0030091	IDA	BP
228168_at	GO:0006091	NR	BP
219682_s_at	GO:0001501	IMP	BP
219682_s_at	GO:0006357	NAS	BP
219682_s_at	GO:0006916	IDA	BP
219682_s_at	GO:0007569	IDA	BP
219682_s_at	GO:0008284	IDA	BP
219682_s_at	GO:0008595	IMP	BP
219682_s_at	GO:0009887	IDA	BP
219682_s_at	GO:0030539	IMP	BP
219682_s_at	GO:0030540	IMP	BP
219682_s_at	GO:0030879	IMP	BP
219682_s_at	GO:0032275	IMP	BP
219682_s_at	GO:0035117	IMP	BP
219682_s_at	GO:0035136	IDA	BP
219682_s_at	GO:0042733	IMP	BP
219682_s_at	GO:0045662	IDA	BP
219682_s_at	GO:0045787	IDA	BP
219682_s_at	GO:0045892	IDA	BP
219682_s_at	GO:0046884	IMP	BP
219682_s_at	GO:0048332	IMP	BP
211504_x_at	GO:0000910	NAS	BP
211504_x_at	GO:0006468	TAS	BP
211504_x_at	GO:0006936	NR	BP
210538_s_at	GO:0006916	TAS	BP
210538_s_at	GO:0007166	TAS	BP
208314_at	GO:0007186	TAS	BP
208314_at	GO:0007601	TAS	BP
238881_at	NA	NA	NA
235791_x_at	GO:0006357	TAS	BP
235791_x_at	GO:0007001	TAS	BP
222801_s_at	NA	NA	NA
244054_at	GO:0006366	TAS	BP
244054_at	GO:0007165	TAS	BP
244054_at	GO:0007275	NAS	BP
201270_x_at	NA	NA	NA
238096_at	NA	NA	NA
232965_at	NA	NA	NA
243869_at	GO:0001932	ISS	BP
243869_at	GO:0031648	ISS	BP
243869_at	GO:0045810	ISS	BP
243869_at	GO:0051260	ISS	BP
235104_at	NA	NA	NA
229146_at	NA	NA	NA
222007_s_at	GO:0007242	TAS	BP
229485_x_at	NA	NA	NA
238953_at	GO:0006357	TAS	BP
238953_at	GO:0006955	TAS	BP
211422_at	GO:0006812	IDA	BP
224529_s_at	GO:0009116	NAS	BP
209041_s_at	GO:0006511	TAS	BP
227264_at	NA	NA	NA
238168_at	GO:0008150	ND	BP
211604_x_at	GO:0007268	TAS	BP
211604_x_at	GO:0007275	NR	BP
1562590_at	NA	NA	NA
210638_s_at	GO:0016567	NAS	BP
229218_at	GO:0001501	TAS	BP
229218_at	GO:0007169	NAS	BP
221348_at	GO:0008217	NAS	BP
221348_at	GO:0019229	NAS	BP
243150_at	NA	NA	NA
1553660_at	NA	NA	NA
204486_at	GO:0006813	TAS	BP
204486_at	GO:0006936	TAS	BP
204486_at	GO:0007605	TAS	BP
204486_at	GO:0008015	NAS	BP
204486_at	GO:0008016	TAS	BP
239931_at	GO:0006355	NAS	BP
239931_at	GO:0006357	TAS	BP
239931_at	GO:0006879	TAS	BP
239931_at	GO:0007050	TAS	BP
239931_at	GO:0008284	IDA	BP
239933_x_at	NA	NA	NA
206639_x_at	GO:0042742	NAS	BP
1566538_at	GO:0006461	NAS	BP
1566538_at	GO:0007155	TAS	BP
1566538_at	GO:0007166	TAS	BP
228242_at	NA	NA	NA
244200_at	NA	NA	NA
230372_at	NA	NA	NA
241276_at	NA	NA	NA
206283_s_at	GO:0008283	TAS	BP
236283_x_at	GO:0006469	TAS	BP
236283_x_at	GO:0007165	TAS	BP
236283_x_at	GO:0046777	IDA	BP
232326_at	NA	NA	NA
204558_at	GO:0006281	TAS	BP
204558_at	GO:0006310	TAS	BP
204558_at	GO:0007126	TAS	BP
1569554_at	GO:0006355	TAS	BP
1569554_at	GO:0007165	TAS	BP
1569554_at	GO:0007267	TAS	BP
1569554_at	GO:0030308	NAS	BP
1569554_at	GO:0030520	TAS	BP
240298_at	NA	NA	NA
217410_at	GO:0007165	TAS	BP
217410_at	GO:0007213	TAS	BP
217410_at	GO:0007268	NAS	BP
217410_at	GO:0043113	IDA	BP
217410_at	GO:0043113	IMP	BP
217410_at	GO:0045162	TAS	BP
217410_at	GO:0050808	TAS	BP
228314_at	NA	NA	NA
232586_x_at	NA	NA	NA
1563660_at	NA	NA	NA
1554730_at	GO:0019722	NAS	BP
223251_s_at	NA	NA	NA
238242_at	NA	NA	NA
240372_at	GO:0008150	ND	BP
1558612_a_at	GO:0006813	TAS	BP
1558612_a_at	GO:0006814	TAS	BP
1558612_a_at	GO:0015991	TAS	BP
1558612_a_at	GO:0030317	IDA	BP
1558612_a_at	GO:0030641	IDA	BP
206383_s_at	GO:0007253	NAS	BP
206383_s_at	GO:0007265	NAS	BP
214558_at	GO:0007186	TAS	BP
236360_at	NA	NA	NA
208275_x_at	GO:0045944	IDA	BP
219982_s_at	NA	NA	NA
1568658_at	NA	NA	NA
221915_s_at	GO:0007165	TAS	BP
210838_s_at	GO:0001525	IMP	BP
210838_s_at	GO:0006468	IDA	BP
210838_s_at	GO:0007162	IMP	BP
210838_s_at	GO:0007165	IDA	BP
210838_s_at	GO:0007179	TAS	BP
210838_s_at	GO:0008217	IMP	BP
210838_s_at	GO:0008285	IMP	BP
210838_s_at	GO:0030336	IMP	BP
210838_s_at	GO:0035313	IMP	BP
210838_s_at	GO:0045941	IDA	BP
210838_s_at	GO:0051895	IMP	BP
227410_at	NA	NA	NA
202686_s_at	GO:0000074	TAS	BP
202686_s_at	GO:0007165	TAS	BP
204632_at	GO:0006355	IDA	BP
204632_at	GO:0006468	IDA	BP
204632_at	GO:0006468	ISS	BP
204632_at	GO:0007243	IDA	BP
215536_at	GO:0006955	NAS	BP
1558786_at	NA	NA	NA
1569672_at	NA	NA	NA
205197_s_at	GO:0006825	IMP	BP
205197_s_at	GO:0006878	IMP	BP
205197_s_at	GO:0051353	IDA	BP
1560856_at	NA	NA	NA
1562812_at	NA	NA	NA
213654_at	GO:0006366	TAS	BP
209341_s_at	GO:0006468	NAS	BP
209341_s_at	GO:0051092	IDA	BP
1556850_at	GO:0015031	ISS	BP
1556850_at	GO:0030902	ISS	BP
1556850_at	GO:0030916	ISS	BP
1556850_at	GO:0042462	ISS	BP
1556850_at	GO:0048793	ISS	BP
207696_at	GO:0005975	TAS	BP
207696_at	GO:0006486	TAS	BP
207696_at	GO:0042355	NAS	BP
211904_x_at	GO:0006312	TAS	BP
211904_x_at	GO:0007131	TAS	BP
215608_at	NA	NA	NA
238561_s_at	NA	NA	NA
1569728_at	NA	NA	NA
1568408_x_at	NA	NA	NA
223582_at	GO:0007399	NAS	BP
223582_at	GO:0016337	NAS	BP
227342_s_at	NA	NA	NA
234486_at	GO:0007608	NAS	BP
1552948_at	NA	NA	NA
210046_s_at	GO:0005975	NAS	BP
210046_s_at	GO:0008152	NAS	BP
214632_at	GO:0001525	NAS	BP
214632_at	GO:0007155	NAS	BP
214632_at	GO:0007411	TAS	BP
223451_s_at	GO:0008283	IDA	BP
223451_s_at	GO:0030593	IDA	BP
223451_s_at	GO:0045045	IDA	BP
223451_s_at	GO:0048246	IDA	BP
223451_s_at	GO:0048247	IDA	BP
225536_at	GO:0008150	ND	BP
205297_s_at	GO:0006955	TAS	BP
244486_at	GO:0006468	IDA	BP
244486_at	GO:0006950	IDA	BP
244486_at	GO:0007243	IDA	BP
205583_s_at	NA	NA	NA
1561926_at	NA	NA	NA
1552631_a_at	NA	NA	NA
212750_at	GO:0007165	NAS	BP
234558_at	NA	NA	NA
217696_at	GO:0006486	TAS	BP
217696_at	GO:0042355	NAS	BP
1561181_at	GO:0045892	TAS	BP
214704_at	GO:0000122	IDA	BP
214704_at	GO:0007507	NAS	BP
232256_s_at	NA	NA	NA
233582_at	NA	NA	NA
210776_x_at	GO:0002326	NAS	BP
210776_x_at	GO:0045893	IDA	BP
207768_at	GO:0008284	TAS	BP
244558_at	NA	NA	NA
1561237_at	NA	NA	NA
212037_at	GO:0007155	TAS	BP
206079_at	GO:0007601	TAS	BP
1560579_s_at	NA	NA	NA
200948_at	GO:0006952	IMP	BP
233654_at	GO:0006506	IDA	BP
216792_at	NA	NA	NA
235608_at	GO:0007042	IMP	BP
235608_at	GO:0007420	IEP	BP
235608_at	GO:0022008	IEP	BP
235608_at	GO:0030163	NAS	BP
235608_at	GO:0042551	NAS	BP
1559195_at	NA	NA	NA
210876_at	NA	NA	NA
202111_at	GO:0006820	TAS	BP
213015_at	NA	NA	NA
217431_x_at	GO:0006954	TAS	BP
210083_at	GO:0006955	TAS	BP
1570167_at	NA	NA	NA
210246_s_at	GO:0005975	NAS	BP
210246_s_at	GO:0006813	TAS	BP
209003_at	GO:0006810	TAS	BP
239570_at	GO:0016192	TAS	BP
39549_at	GO:0007417	TAS	BP
222037_at	GO:0006260	NAS	BP
210532_s_at	GO:0008150	ND	BP
216079_at	GO:0005977	TAS	BP
216079_at	GO:0006470	TAS	BP
1553977_a_at	GO:0006699	IDA	BP
1553977_a_at	GO:0007586	TAS	BP
218818_at	GO:0007517	TAS	BP
243654_at	NA	NA	NA
1567249_at	NA	NA	NA
237696_at	GO:0008150	ND	BP
207675_x_at	GO:0007165	TAS	BP
207675_x_at	GO:0007405	TAS	BP
1570215_at	NA	NA	NA
221061_at	GO:0006812	TAS	BP
221061_at	GO:0007165	TAS	BP
1553357_at	NA	NA	NA
1564253_at	NA	NA	NA
234704_at	NA	NA	NA
1558299_at	GO:0007155	TAS	BP
220876_at	NA	NA	NA
223015_at	GO:0006417	ISS	BP
223015_at	GO:0042255	ISS	BP
1555323_at	GO:0007283	TAS	BP
205960_at	GO:0006006	TAS	BP
216864_at	NA	NA	NA
219674_s_at	NA	NA	NA
210632_s_at	GO:0006936	TAS	BP
210632_s_at	GO:0007517	TAS	BP
1553485_at	NA	NA	NA
226079_at	NA	NA	NA
228818_at	GO:0009653	TAS	BP
228818_at	GO:0030183	IEP	BP
228818_at	GO:0046903	TAS	BP
1552931_a_at	GO:0009187	NAS	BP
236792_at	NA	NA	NA
217129_at	NA	NA	NA
231061_at	NA	NA	NA
1563357_at	NA	NA	NA
233800_at	NA	NA	NA
223143_s_at	NA	NA	NA
238961_s_at	NA	NA	NA
230876_at	NA	NA	NA
222111_at	NA	NA	NA
233015_at	GO:0001701	ISS	BP
233015_at	GO:0007399	ISS	BP
233015_at	GO:0007517	ISS	BP
233015_at	GO:0030326	ISS	BP
233015_at	GO:0045445	ISS	BP
242631_x_at	GO:0007010	NAS	BP
242631_x_at	GO:0007165	TAS	BP
242631_x_at	GO:0030155	NAS	BP
242631_x_at	GO:0030308	IDA	BP
205247_at	GO:0001569	ISS	BP
205247_at	GO:0001709	TAS	BP
205247_at	GO:0001763	ISS	BP
205247_at	GO:0009790	ISS	BP
205247_at	GO:0030097	TAS	BP
205247_at	GO:0030154	NAS	BP
205247_at	GO:0030879	IDA	BP
205247_at	GO:0045602	ISS	BP
205247_at	GO:0045893	TAS	BP
1559369_at	NA	NA	NA
230083_at	GO:0008150	ND	BP
209033_s_at	GO:0007399	TAS	BP
209033_s_at	GO:0018108	ISS	BP
209033_s_at	GO:0046777	ISS	BP
208067_x_at	GO:0008150	ND	BP
208697_s_at	GO:0006446	TAS	BP
221807_s_at	NA	NA	NA
231133_at	NA	NA	NA
242037_at	GO:0006936	TAS	BP
242037_at	GO:0008150	ND	BP
1563485_at	NA	NA	NA
236079_at	NA	NA	NA
238818_at	NA	NA	NA
230948_at	NA	NA	NA
217023_x_at	GO:0006952	TAS	BP
205321_at	GO:0006413	IDA	BP
241061_at	NA	NA	NA
243800_at	GO:0007165	TAS	BP
243800_at	GO:0008206	TAS	BP
241545_x_at	GO:0000074	TAS	BP
1556491_at	NA	NA	NA
237842_at	NA	NA	NA
1561666_a_at	NA	NA	NA
210309_at	GO:0006281	TAS	BP
222101_s_at	GO:0016339	NAS	BP
232111_at	NA	NA	NA
214326_x_at	GO:0006357	TAS	BP
243015_at	GO:0008202	TAS	BP
242731_x_at	NA	NA	NA
204343_at	GO:0006810	IDA	BP
204343_at	GO:0042493	TAS	BP
215247_at	NA	NA	NA
240083_at	NA	NA	NA
239003_at	GO:0008150	ND	BP
233092_s_at	NA	NA	NA
241133_at	NA	NA	NA
1562589_at	NA	NA	NA
235175_at	NA	NA	NA
240948_at	GO:0007165	TAS	BP
240948_at	GO:0016046	NAS	BP
240948_at	GO:0042088	NAS	BP
240948_at	GO:0042116	IMP	BP
240948_at	GO:0045084	NAS	BP
240948_at	GO:0045671	NAS	BP
217123_x_at	GO:0007610	NAS	BP
215321_at	NA	NA	NA
226225_at	GO:0007165	TAS	BP
237129_at	NA	NA	NA
223293_at	NA	NA	NA
234197_at	GO:0015980	NAS	BP
234197_at	GO:0018874	NAS	BP
234197_at	GO:0019395	NAS	BP
234197_at	GO:0019605	NAS	BP
1566491_at	NA	NA	NA
220679_s_at	GO:0007156	NAS	BP
222201_s_at	GO:0006919	ISS	BP
222201_s_at	GO:0007165	TAS	BP
222201_s_at	GO:0008625	ISS	BP
242111_at	GO:0001510	NAS	BP
214426_x_at	GO:0006335	TAS	BP
214426_x_at	GO:0006461	TAS	BP
1553585_a_at	GO:0008150	ND	BP
208385_at	GO:0006366	TAS	BP
208385_at	GO:0007165	TAS	BP
208385_at	GO:0007601	TAS	BP
208385_at	GO:0007602	TAS	BP
214612_x_at	GO:0008150	ND	BP
235960_at	NA	NA	NA
238267_s_at	NA	NA	NA
210932_s_at	GO:0008150	ND	BP
234271_at	NA	NA	NA
202778_s_at	GO:0008150	ND	BP
1557617_at	NA	NA	NA
208457_at	GO:0007165	TAS	BP
221115_s_at	GO:0007275	TAS	BP
223443_s_at	NA	NA	NA
230309_at	GO:0006479	NAS	BP
230309_at	GO:0050666	NAS	BP
235247_at	NA	NA	NA
207481_at	NA	NA	NA
218385_at	GO:0006412	NAS	BP
229289_at	NA	NA	NA
239333_x_at	NA	NA	NA
1554819_a_at	GO:0007155	TAS	BP
1554819_a_at	GO:0007160	TAS	BP
1554819_a_at	GO:0007517	TAS	BP
208367_x_at	GO:0006629	TAS	BP
208367_x_at	GO:0006805	TAS	BP
1558631_at	GO:0006366	TAS	BP
1558631_at	GO:0006629	TAS	BP
1558631_at	GO:0015908	TAS	BP
1558631_at	GO:0032000	TAS	BP
208997_s_at	GO:0006810	NAS	BP
208997_s_at	GO:0015992	TAS	BP
244271_at	NA	NA	NA
200661_at	GO:0006886	TAS	BP
1560781_at	NA	NA	NA
211565_at	GO:0007165	TAS	BP
211565_at	GO:0007417	TAS	BP
202878_s_at	GO:0006909	NAS	BP
202878_s_at	GO:0016337	IDA	BP
202878_s_at	GO:0042116	NAS	BP
202615_at	GO:0007202	TAS	BP
202615_at	GO:0007596	TAS	BP
235321_at	NA	NA	NA
207553_at	GO:0006955	TAS	BP
207553_at	GO:0007193	TAS	BP
207553_at	GO:0007268	TAS	BP
207553_at	GO:0007600	TAS	BP
207553_at	GO:0007610	TAS	BP
207553_at	GO:0019079	TAS	BP
219282_s_at	GO:0007600	TAS	BP
221215_s_at	GO:0006468	IDA	BP
1567044_s_at	NA	NA	NA
243293_at	NA	NA	NA
209507_at	GO:0006260	TAS	BP
209507_at	GO:0006281	NR	BP
240309_at	NA	NA	NA
1561733_at	GO:0007154	NAS	BP
209433_s_at	GO:0006164	TAS	BP
1557745_at	NA	NA	NA
52731_at	NA	NA	NA
244343_at	NA	NA	NA
210661_at	GO:0007268	NAS	BP
202978_s_at	GO:0006350	IDA	BP
202978_s_at	GO:0009615	IDA	BP
202978_s_at	GO:0016481	IMP	BP
202978_s_at	GO:0045814	IEP	BP
202978_s_at	GO:0051090	IDA	BP
1558795_at	NA	NA	NA
1555236_a_at	GO:0006508	TAS	BP
1555236_a_at	GO:0007586	TAS	BP
223519_at	GO:0000075	IDA	BP
223519_at	GO:0000077	IMP	BP
223519_at	GO:0000186	TAS	BP
223519_at	GO:0006468	IDA	BP
223519_at	GO:0006950	NAS	BP
223519_at	GO:0007050	IMP	BP
223519_at	GO:0007243	IDA	BP
223519_at	GO:0007257	IDA	BP
223519_at	GO:0008219	NAS	BP
223519_at	GO:0008283	NAS	BP
223519_at	GO:0009314	IDA	BP
223519_at	GO:0030154	NAS	BP
223519_at	GO:0043065	IDA	BP
202534_x_at	GO:0006545	NAS	BP
202534_x_at	GO:0009165	NAS	BP
229271_x_at	GO:0001502	TAS	BP
229271_x_at	GO:0007601	TAS	BP
229271_x_at	GO:0030198	NAS	BP
217553_at	NA	NA	NA
228457_at	NA	NA	NA
221315_s_at	GO:0030154	NAS	BP
